# 意味分類表(見出し語と分類番号の対応)。部門だけを持つ検証用の表である。
# 出典は日本語 WordNet (1.1) と Princeton WordNet 3.0 である。
# 日本語 WordNet の取得元は
# https://github.com/bond-lab/wnja/releases/download/v1.1/wnjpn-ok.tab.gz である。
# Princeton WordNet 3.0 の取得元は
# https://wordnetcode.princeton.edu/3.0/WNdb-3.0.tar.gz である。
# 日本語 WordNet の利用条件は https://bond-lab.github.io/wnja/license.txt にある。
# 分類番号の小数点以下第 1 位だけが意味を持ち、残りの 3 桁は 0 で埋めてある。
# 部門は Princeton WordNet の lexname から写した。
# 版: wnja-1.1+pwn-3.0
$	1.1000	1.3000
%	1.1000
かみ傷	1.1000	1.5000
かもじ	1.5000
かゆみ	1.3000
からかい	1.3000
からくり	1.3000	1.4000
からころ	1.1000	1.3000
からざお	1.4000
からだ付き	1.1000	1.3000
からにすること	1.3000
からまり	1.5000
から世辞	1.3000
から元気	1.1000	1.3000
から威張り	1.3000
から騒ぎ	1.1000	1.3000
かんかん	1.1000	1.5000
かんかん帽	1.4000
かんしゃく玉	1.4000
かん木	1.5000
かん違い	1.3000
か弱さ	1.1000	1.3000
か所	1.3000	1.4000
か条	1.3000
がさがさ	1.1000	1.3000
がじゃまめ	1.4000
がせ	1.4000
がったんごっとん	1.1000	1.3000
がっちり屋	1.2000
がぶ飲み	1.3000
がまん強さ	1.1000	1.3000
がま口	1.4000
がやがや	1.1000	1.3000
がらがら蛇	1.5000
がらくた	1.4000	1.5000
がらっぱち	1.1000	1.5000
がらんどう	1.1000	1.3000	1.5000
がら明き	1.1000	1.5000
がれ	1.5000
がん	1.1000	1.5000
がん張り	1.2000
がん腫病	1.1000	1.3000	1.5000
きかぬ気	1.1000	1.3000
きこり	1.2000
きさくさ	1.1000	1.3000
きしる音	1.3000
きず	1.1000	1.5000
きずあと	1.1000	1.5000
きず口	1.1000	1.3000	1.5000
きせる	1.1000
きな粉	1.4000
きのこ雲	1.5000
きまり悪さ	1.3000
きまり文句	1.3000
きもっ玉	1.1000	1.3000
きゅうきゅうという音	1.1000	1.3000
きょう	1.1000
きょしちょう座	1.5000
きらきらする光	1.1000	1.3000
きらめき	1.1000	1.3000
きら星	1.2000
きんたま	1.5000
き印	1.2000
き損	1.3000
ぎこちなさ	1.1000	1.3000
ぎったんばっこん	1.4000
ぎっちょ	1.2000
ぎゃあぎゃあ	1.1000	1.3000
ぎょろぎょろ	1.3000
ぎらぎら	1.1000	1.3000
くいぜ	1.5000
くい違い	1.1000	1.3000
くがい油	1.4000	1.5000
くくり目	1.4000
くく鳴	1.1000	1.3000
くぐつ女	1.2000
くぐり戸	1.4000
くさび	1.4000
くしゃみ	1.1000	1.5000
くじ	1.4000
くじ引き	1.3000
くすくす	1.3000
くすくす笑い	1.3000
くすぐったい	1.1000	1.3000
くすぐり	1.3000
くず	1.2000	1.4000	1.5000
くず物	1.4000	1.5000
くず篭	1.4000
くず鉄	1.4000	1.5000
くそ	1.4000	1.5000
くたびれ儲け	1.3000
くだくだしさ	1.1000	1.3000
くだり腹	1.1000	1.5000
くちなし色	1.1000	1.3000
くちばし	1.5000
くっつき	1.4000
くつろいだ気分	1.3000
くつろぎ	1.3000
くど	1.4000
くね	1.4000
くび	1.3000
くぼみ	1.1000	1.5000
くぼ地	1.5000
くまなく探すこと	1.3000
くも膜下腔	1.5000
くり返し	1.1000	1.3000
くる病	1.1000	1.5000
くノ一	1.2000
ぐい飲み	1.3000
ぐう	1.5000
ぐうたら	1.1000	1.3000
ぐる	1.2000
けが	1.1000	1.3000
けち	1.1000	1.3000
けちんぼ	1.2000
けちん坊	1.2000
けつの穴	1.5000
けばけばしさ	1.1000	1.3000
けり	1.1000	1.3000
けんか売り	1.2000
けんびきょう座	1.5000
けん引	1.3000
げっぷ	1.3000
げっ歯類	1.5000
げらげら	1.3000
こうもり傘	1.4000
こぎつね座	1.5000
こく	1.3000
こけもも	1.5000
こけ威かし	1.3000
こけ威し	1.3000
ここ	1.1000	1.2000	1.5000
こしき	1.4000
こし器	1.4000
こし方	1.1000
こじつけ	1.3000
こそ泥	1.2000
こっぴどさ	1.1000	1.3000
こっ酷さ	1.1000	1.3000
こと	1.1000	1.3000	1.5000
この世	1.1000	1.2000	1.5000
この世の地獄	1.1000	1.2000	1.5000
この先	1.1000
この後	1.1000
こびと	1.2000
こぶ	1.1000	1.5000
こぶ胃	1.5000
こぼれ幸い	1.1000	1.3000
これ見よがしの態度	1.3000
ころあい	1.1000
こんぐらかり	1.1000	1.3000	1.5000
こんにちは	1.3000
こん棒	1.4000
ごたくさ	1.1000	1.3000	1.5000
ごたごた	1.1000	1.3000	1.5000
ごたつき	1.1000	1.5000
ごたまぜ	1.1000	1.2000	1.3000	1.5000
ごちそう	1.4000
ごちゃまぜ	1.1000	1.5000
ごちゃ交	1.2000
ごちゃ交ぜ	1.2000
ごちゃ雑	1.2000
ごちゃ雑ぜ	1.2000
ごったがえし	1.1000	1.5000
ごった交	1.1000	1.2000	1.3000	1.5000
ごった交ぜ	1.1000	1.2000	1.3000	1.5000
ごった煮	1.4000
ごった雑	1.1000	1.2000	1.3000	1.5000
ごった雑ぜ	1.1000	1.2000	1.3000	1.5000
ごはん炊き	1.2000
ごまかし	1.3000
ごまの蠅	1.2000
ごま点	1.3000
ごみ	1.4000	1.5000
ごみ入	1.4000
ごみ入れ	1.4000
ごみ収集車	1.4000
ごみ箱	1.4000
ごみ袋	1.4000
ごり押し	1.2000
ごろごろ	1.1000	1.3000
ご不浄	1.4000
ご了承	1.3000
ご亭主	1.2000
ご令嬢	1.2000
ご令息	1.2000
ご免	1.3000
ご内儀	1.2000
ご内室	1.2000
ご協力	1.3000
ご存じ	1.2000
ご存知	1.2000
ご廟	1.4000
ご念	1.3000
ご恩	1.1000	1.3000
ご意見箱	1.4000
ご挨拶	1.3000
ご新造	1.2000
ご書	1.4000
ご本	1.3000
ご機嫌	1.3000
ご殿	1.4000
ご法度	1.3000
ご注文	1.3000
ご用聞	1.2000
ご用聞き	1.2000
ご膳炊き	1.2000
ご苦労	1.3000
ご覧	1.3000
ご謀叛	1.3000
ご迷惑	1.3000
ご造作	1.3000	1.4000
ご都合主義	1.1000	1.3000
ご酒	1.4000
ご降誕	1.1000	1.3000
ご雑作	1.3000	1.4000
ご難	1.1000	1.3000	1.5000
ご面倒	1.3000
ご鞭撻	1.3000
ご飯	1.4000
ご飯炊	1.2000
ご飯炊き	1.2000
ご馳走	1.4000
さあ美	1.2000	1.3000
さいころ	1.4000
さい果て	1.1000	1.2000	1.5000
さえずり	1.1000	1.3000
さお尺	1.4000
さかさま	1.1000
さかり	1.1000	1.5000
さがな口	1.3000
さく	1.4000
さくら色	1.1000	1.3000
さけび声	1.3000
さけ目	1.4000	1.5000
さげ渡し	1.3000
ささめき	1.3000
ささやき	1.3000
さざめき	1.1000	1.3000
さざれ	1.4000	1.5000
さざれ石	1.4000	1.5000
さざ波	1.1000	1.3000	1.5000
さし	1.5000
さし出し	1.3000
さし合い	1.1000	1.5000
さし支え	1.1000	1.3000	1.4000	1.5000
さし渡し	1.1000	1.3000
さし画	1.3000	1.4000
さし絵	1.3000	1.4000
さし障り	1.3000	1.4000
さし響き	1.3000	1.5000
さそり座	1.5000
さだめ	1.1000	1.3000
さつ	1.2000
さび色	1.1000	1.3000
さぶらい	1.2000
さむ空	1.5000
さや	1.4000	1.5000
さらい	1.3000
さらえ	1.3000
さらさら	1.1000	1.3000
さらされている状態	1.1000	1.3000
さらし台	1.4000
さらし粉	1.4000	1.5000
さるまた	1.4000
さる股引き	1.4000
されこうべ	1.5000
さ丹	1.1000	1.3000
さ百合	1.5000
さ障	1.3000	1.4000
さ障り	1.3000	1.4000
ざくろ	1.4000
ざらざらしていること	1.1000	1.3000
ざれ言	1.3000
ざわめき	1.3000
ざ瘡	1.1000	1.5000
しおらしさ	1.1000	1.3000
しかつめらしさ	1.1000	1.3000
しかめっ面	1.3000
しかめ面	1.3000
しきい	1.4000
しきい値	1.3000
しきい値オペレーション	1.3000	1.5000
しきい値演算	1.3000	1.5000
しきたり	1.1000	1.3000
しくじり	1.1000	1.3000	1.5000
しし	1.4000	1.5000
ししむら	1.5000
しじま	1.1000	1.3000	1.5000
したて物	1.3000
しちめんどう臭さ	1.1000	1.3000
しち面倒臭さ	1.1000	1.3000
しっかり握ること	1.3000
しっくい	1.4000	1.5000
しっくり	1.4000
しっこ	1.4000	1.5000
しつけ	1.1000	1.3000
しとり	1.1000	1.5000
しどけなさ	1.1000	1.5000
しなやかさ	1.1000	1.3000
しびれ	1.1000	1.5000
しびれ感	1.1000	1.5000
しぶき	1.4000	1.5000
しみ	1.1000
しもやけ	1.1000	1.5000
しゃあつく	1.3000
しゃがむこと	1.3000
しゃく	1.3000
しゃっくり	1.1000	1.5000
しゃっ面	1.5000
しゃれこうべ	1.5000
しょっぱさ	1.1000	1.3000
しらふ	1.1000	1.5000
しり押し	1.3000
しるし	1.3000
しろうとくささ	1.3000
しろがね色	1.1000	1.3000
しん酌	1.3000
し損じ	1.1000	1.3000
し損ない	1.1000	1.3000
じい様	1.2000
じだらく	1.1000	1.5000
じっこん	1.1000	1.3000
じゃが	1.5000
じゃがいもの皮	1.4000
じゃが芋	1.4000	1.5000
じゃり場	1.4000
じゅうたん	1.4000	1.5000
じょうご形	1.1000
じょうろ	1.4000
すい星	1.5000
すかたん	1.2000
すがた絵	1.4000
すき	1.4000
すきっ腹	1.1000	1.5000
すきま	1.1000	1.4000	1.5000
すき好み	1.3000
すき焼	1.4000
すき焼き	1.4000
すき腹	1.1000	1.5000
すき間	1.1000	1.4000	1.5000
すじ違い	1.1000	1.5000
すすぎ	1.3000
すすり泣き	1.3000
すそ	1.1000	1.2000	1.5000
すっ裸	1.1000	1.5000
すばしこさ	1.1000	1.3000
すばしっこさ	1.1000	1.3000
すべ	1.3000
すべた	1.2000
すべり出し	1.3000
すべり台	1.4000
すべり弁	1.4000
すみ	1.1000	1.2000	1.5000
すりむけ	1.1000	1.5000
すりガラス	1.4000	1.5000
すり傷	1.1000	1.3000	1.5000
すり疵	1.1000	1.3000	1.5000
すり鉢	1.4000	1.5000
す早さ	1.1000	1.3000
ずぼら	1.1000	1.3000
ずぼらさ	1.1000	1.5000
ずらかる	1.3000
ずるいこと	1.3000
ずるさ	1.3000
ずるっこける	1.2000	1.3000	1.4000
ずる賢いこと	1.3000
ずれ	1.1000	1.3000
ず太さ	1.3000
せかせか	1.3000
せき	1.1000	1.2000	1.5000
せくこと	1.1000	1.3000
せしめる	1.3000
せせこましさ	1.1000	1.3000
せせらぎ	1.5000
せせら笑	1.3000
せせら笑い	1.3000
せっかち	1.1000	1.3000	1.5000
せっかちさ	1.1000	1.5000
せっ生	1.1000	1.3000	1.5000
せりふ	1.3000
せり市	1.3000
せん孔機	1.4000
せん断	1.5000
せん状骨	1.5000
せん術	1.3000
せん馬	1.5000
ぜいたくさ	1.1000	1.3000
ぜんまい	1.4000
そえ物	1.3000	1.4000
そこ	1.1000	1.2000	1.5000
そしり	1.3000
そしりはしり	1.3000
そしる	1.3000
そつ	1.3000
そのとき	1.1000
そのら	1.5000
その人の特徴	1.1000	1.3000
その他	1.4000
その他種々の物	1.4000
その儀	1.1000	1.3000	1.5000
その向き	1.2000
その場しのぎ	1.3000
その場凌ぎ	1.3000
その場逃れ	1.3000
その折	1.1000
その時	1.1000
その筋	1.2000
その節	1.1000
その辺	1.1000	1.2000	1.5000
その間	1.1000
その頃	1.1000
そば	1.1000	1.2000	1.5000
そま山	1.5000
そよ風	1.5000
そら言	1.3000
そら音	1.3000
それ	1.1000	1.2000	1.5000
ぞくぞくすること	1.3000
ぞろっぺい	1.2000
たえ間	1.1000	1.3000
たかり	1.2000	1.3000
たき木	1.4000	1.5000
たき火	1.1000	1.3000
たくらみ	1.3000
たけなわ	1.1000
たしなみ	1.3000
たし前	1.1000	1.3000
たずき	1.3000
たそがれ	1.1000
たたずまい	1.1000	1.3000
たたみ椅子	1.4000
たたみ目	1.1000
たたり	1.3000
ただいま	1.1000
ただし書	1.3000
ただし書き	1.3000
たつき	1.3000
たて前	1.3000
たて穴	1.5000
たて続け	1.3000
たとえ話	1.3000
たばこ	1.4000
たまり場	1.1000	1.2000	1.5000
たま物	1.1000	1.3000
ため	1.1000	1.3000
ためらい	1.3000
ため息	1.3000
ため桶	1.4000
ため池	1.4000
たも	1.4000
たやすさ	1.1000	1.3000
たゆたい	1.3000
たより	1.1000	1.2000	1.3000	1.5000
たわいない嘘	1.3000
たわいなさ	1.1000	1.3000
たわい無さ	1.1000	1.3000
たわけ	1.2000	1.3000
たわごと	1.3000
たわぶれ	1.3000
たわみ	1.1000
たわみ性	1.1000	1.3000
たわやかさ	1.1000	1.3000
たんこぶ	1.1000	1.5000
たんぱく質	1.4000	1.5000
たんま	1.3000
たん瘤	1.1000	1.5000
だく	1.3000
だく足	1.3000
だまされやすい人	1.2000
だまし	1.3000
だますこと	1.3000
だめ	1.1000	1.3000
だらし無さ	1.1000	1.5000
だらりとした姿勢	1.1000	1.3000
だるまストーブ	1.4000
だれ	1.1000	1.3000	1.5000
だんまり	1.1000	1.3000	1.5000
だ捕	1.3000
ちくちくすること	1.1000	1.3000
ちぐはぐ	1.1000	1.3000
ちぐはぐさ	1.1000	1.5000
ちぢれ毛	1.5000
ちぢれ髪	1.5000
ちっちゃさ	1.1000	1.3000
ちび	1.2000
ちびっちょ	1.2000
ちびっ子	1.2000
ちゃぶ台	1.4000
ちゃらんぽらん	1.1000	1.3000
ちゃり	1.4000
ちゃりんこ	1.4000
ちゃん	1.2000
ちゃんころ	1.3000
ちゃんぽん	1.1000	1.3000
ちゅう	1.3000
ちょい役	1.3000
ちょっとの間	1.1000
ちょっと見	1.3000
ちょぼ	1.1000
ちょん	1.3000
ちょんぼ	1.3000
ちらし	1.3000
ちりぢり	1.1000	1.3000	1.5000
ちり紙	1.4000	1.5000
ちんちくりん	1.2000
ちんちん	1.3000	1.5000
ちんば	1.2000
ちんぴら	1.2000
ちんぷんかん	1.3000
ちんぷんかんぷん	1.3000
つかい道	1.1000	1.3000
つかむこと	1.3000
つがい目	1.5000
つがい結び	1.4000
つきあい	1.1000	1.5000
つきあいのよいこと	1.1000	1.5000
つき出し	1.1000
つき物	1.1000	1.3000
つぎ目	1.2000	1.3000	1.4000	1.5000
つけること	1.3000	1.5000
つけ届	1.3000
つけ届け	1.3000
つじ馬車	1.4000
つつみ隠し	1.3000	1.4000
つづき物	1.3000
つづり方	1.3000
つながり	1.1000
つなぎ	1.4000
つなぎ杭	1.4000
つなぎ柱	1.4000
つなぎ目	1.1000
つば	1.5000
つばきの州	1.1000	1.2000	1.5000
つぶ選り	1.3000
つぼみ	1.5000
つまみ	1.4000
つまらなさ	1.1000	1.3000
つま弾き	1.1000	1.3000
つむじ曲がり	1.1000	1.3000
つめ見出し	1.4000
つや消し	1.1000	1.3000
つゆ	1.4000
つら構	1.1000	1.3000
つら構え	1.1000	1.3000
つり堀	1.5000
つり紐	1.4000
つり舟	1.4000
つり船	1.4000
つり銭	1.3000
つるつるしていること	1.1000	1.3000
つるつる滑ること	1.1000	1.3000
つる植物	1.5000
つれ合い	1.2000
つわもの	1.2000
てかてか	1.1000	1.3000
てこ棒	1.4000
てこ鎖錠	1.4000
てっぽう弾	1.4000
てっぽう玉	1.4000
てて親	1.2000
てんご	1.3000
てんごう	1.3000
てん補	1.1000	1.3000
てん輪	1.4000
て拳道	1.3000
でか	1.2000
できこと	1.1000
できないこと	1.3000
でき事	1.1000	1.3000
でき心	1.3000
でき損ない	1.1000	1.2000	1.3000	1.5000
でくの坊	1.2000
でたらめさ	1.1000	1.3000
でっち上げ	1.3000
でぶ	1.1000	1.2000	1.3000
でぶっちょ	1.1000	1.3000
でれ助	1.2000
でんぐり返し	1.3000
でんでん虫	1.5000
とうもろこし	1.4000	1.5000
とうもろこし糖	1.4000
とうもろこし色	1.1000	1.3000
とう小平	1.2000
とおり雨	1.5000
とき	1.1000	1.3000
ときの声	1.3000
ときわ木	1.5000
とぐろ	1.1000
とげ	1.1000	1.5000
ところ	1.1000	1.2000	1.5000
とじ目	1.4000
とじ込	1.4000
とじ込み	1.4000
とっこ	1.2000
とっさ	1.1000
とっぽい	1.4000
とっ始め	1.1000	1.3000
とと	1.4000	1.5000
とば口	1.1000	1.3000	1.4000
とびうお座	1.5000
とび上がり者	1.2000
とび色	1.1000	1.3000
とび込	1.1000	1.3000
とび込み	1.1000	1.3000
とぼし	1.4000
とまり木	1.4000
ともし火	1.4000
とも座	1.5000
とらえること	1.3000
とりこになること	1.3000
とりで	1.4000
とり巻き	1.2000
とり払い	1.3000
とり止め	1.3000
とり潰し	1.1000	1.3000
とんかち	1.4000
とんずら	1.3000
とんちき	1.2000
とんぼ返り	1.3000
とんま	1.1000	1.2000	1.3000
と切れ	1.1000	1.3000
どかん	1.1000	1.3000
どきどき	1.1000	1.3000
どさくさ	1.1000	1.5000
どしゃ降り	1.5000
どす	1.4000
どたばた	1.3000
どっちつかず	1.1000	1.3000
どっち付かず	1.1000	1.3000
どでかさ	1.1000	1.3000
どぶ	1.4000
どや街	1.1000	1.2000	1.5000
どよめき	1.1000	1.3000
どら猫	1.5000
どろ除	1.4000
どろ除け	1.4000
どんけつ	1.5000
どんちゃん騒ぎ	1.3000
どんぶり鉢	1.4000
どん底	1.1000	1.3000	1.5000
どん百姓	1.2000
どん詰まり	1.1000	1.3000
どん詰り	1.1000	1.3000
ど根性	1.1000	1.3000
ど百姓	1.2000
ないがしろ	1.1000	1.3000
ないしょ事	1.3000
ない交ぜ	1.1000	1.3000
なおざり	1.3000
なおなお書き	1.3000
なお書	1.3000
なぞ	1.3000
なぞえ	1.5000
なまくら	1.1000	1.3000
なまけ	1.3000
なまこ板	1.4000
なめし	1.4000	1.5000
なめし革	1.4000	1.5000
なめらかさ	1.1000	1.3000
ならずもの国家	1.2000
ならず者	1.2000
なんでも屋	1.2000
におい	1.1000	1.3000
にぎやかさ	1.3000
にこぽん	1.2000
にこやかさ	1.1000	1.3000
にこ毛	1.5000
にせ医者	1.2000
にせ物	1.4000
にっこり	1.3000
にゃんにゃん	1.5000
にやにや	1.3000
にわか景気	1.1000	1.5000
にわか雨	1.5000
ぬい物	1.3000
ぬい目	1.4000
ぬかるみ	1.4000	1.5000
ぬか雨	1.5000
ねえさん	1.2000
ねえや	1.2000
ねぐら	1.1000	1.2000	1.4000	1.5000
ねこ柳	1.5000
ねじれ	1.1000	1.3000
ねじれ双角錐	1.1000
ねじ回	1.4000
ねじ回し	1.4000
ねじ釘	1.4000
ねずみ取り	1.4000
ねた	1.3000
ねたみ心	1.3000
ねね	1.1000	1.2000	1.5000
ねばり強さ	1.1000	1.3000
ねらい所	1.3000
ねらわれる獲物	1.2000
ねんね	1.2000
ねんねこ	1.1000	1.5000
のこぎり	1.4000
のし袋	1.4000
のぞき見	1.3000
のっけ	1.1000	1.3000
のどくび	1.5000
のど頚	1.5000
のど首	1.5000
ののしり	1.3000
ののしりの言葉	1.3000
のぼせあがり	1.3000
のぼり	1.4000
のみ	1.4000
のみの市	1.1000	1.2000	1.5000
のら友達	1.2000
のら猫	1.5000
のら者	1.2000
のら蔵	1.2000
のり面	1.5000
のるかそるかの大ばくち	1.3000
のろし	1.3000
のろま	1.2000
のんきさ	1.3000
のんだくれ	1.2000
のんべえ	1.2000
はい芽	1.5000
はがき	1.3000
はがね色	1.1000	1.3000
はき物	1.4000
はぎ目	1.4000
はけ口	1.3000
はさみ	1.4000	1.5000
はし	1.4000
はしか	1.1000	1.5000
はしけ	1.4000
はしこさ	1.1000	1.3000
はしご	1.4000
はしたなさ	1.1000	1.3000
はしっこさ	1.1000	1.3000
はずみ	1.1000	1.3000
はたご屋	1.4000
はたはた	1.5000
はためき	1.3000
はたらかせること	1.3000
はた迷惑	1.1000	1.3000
はだ寒さ	1.1000	1.3000
はだ着	1.4000
はちぶんぎ座	1.5000
はっきりしないこと	1.3000
はったり	1.3000
はつらつ	1.1000	1.5000
はと目	1.4000
はと胸	1.1000	1.5000
はねかえり	1.1000	1.3000
はねかけ	1.3000
はねよけ	1.4000
はねハンマー	1.4000
はね散らし	1.3000
はみ	1.4000
はやり	1.1000	1.3000	1.5000
はやりっ児	1.2000
はやりっ子	1.2000
はやり風邪	1.1000	1.5000
はり	1.4000	1.5000
はりつけ台	1.4000
はれ物	1.1000	1.5000
はんだ付剤	1.4000	1.5000
ばあちゃん	1.2000
ばい菌	1.5000
ばい貝	1.4000	1.5000
ばか	1.2000
ばかげた話	1.3000
ばかばかしさ	1.3000
ばか者	1.2000
ばか騒	1.3000
ばか騒ぎ	1.3000
ばくち打ち	1.2000
ばた足	1.3000
ばち指	1.1000	1.5000
ばね	1.4000
ばねばかり	1.4000
ばば	1.4000	1.5000
ばらつき	1.1000	1.3000
ばら色	1.1000	1.3000
ばんそうこう	1.4000
ぱたぱた	1.1000	1.3000
ひいき	1.3000
ひいき客	1.2000
ひいて板	1.4000
ひくひく	1.1000	1.5000
ひけ目	1.3000
ひげ	1.5000
ひげ発条	1.4000
ひじ掛けいす	1.4000
ひじ掛け椅子	1.4000
ひずみ	1.5000
ひずみゲージ	1.4000
ひだ	1.1000	1.5000
ひづめ	1.5000
ひづめの跡	1.3000
ひとすすり	1.3000
ひとそろい	1.2000
ひとなで	1.1000	1.3000
ひとまとまり	1.2000
ひとりぼっち	1.1000	1.5000
ひとり言	1.3000
ひと休み	1.1000	1.3000
ひと切	1.3000
ひと切り	1.3000
ひと口	1.4000
ひと吹き	1.5000
ひと息	1.1000
ひと時	1.1000
ひと泳ぎ	1.3000
ひと癖	1.1000	1.3000
ひと目	1.3000
ひと筆	1.3000
ひと肌	1.5000
ひと言	1.3000
ひと通	1.1000	1.3000	1.5000
ひと通り	1.1000	1.3000	1.5000
ひと飲み	1.3000
ひどい仕打ち	1.3000
ひどい行い	1.3000
ひどく不愉快なこと	1.1000	1.3000
ひなどり	1.5000
ひな型	1.2000	1.3000	1.4000
ひな形	1.2000	1.3000	1.4000	1.5000
ひな鳥	1.4000	1.5000
ひび	1.1000	1.3000
ひび割れ	1.1000	1.5000
ひび焼き	1.4000	1.5000
ひまし油	1.4000
ひまわりの州	1.1000	1.2000	1.5000
ひも	1.4000
ひもじさ	1.1000	1.5000
ひょうろく玉	1.2000
ひょう疽	1.1000	1.5000
ひらめき	1.3000
ひりひりすること	1.1000	1.3000	1.5000
ひ弱さ	1.1000	1.3000	1.5000
びく	1.4000
びっくり箱	1.4000
びょうぶひだ	1.4000
びら	1.3000
ぴか	1.4000
ぴか一	1.1000	1.2000
ぴょんぴょん飛び跳ねること	1.3000
ぴりっとする味	1.1000	1.3000
ふくよかさ	1.1000	1.3000
ふくらし粉	1.4000	1.5000
ふくらはぎ	1.5000
ふくれっ面	1.3000
ふざけ	1.3000
ふしだら	1.1000	1.5000
ふすま	1.4000	1.5000
ふた	1.4000
ふり出し	1.3000
ふるまい	1.1000	1.3000
ふ抜け	1.2000
ぶっきらぼう	1.1000	1.3000
ぶっきら棒	1.1000	1.3000
ぶったくり	1.3000
ぶっ続け	1.3000
ぶっ通し	1.3000
ぶどうパン	1.4000
ぶどう酒	1.4000
ぶんぶん	1.1000	1.3000
へぎ板	1.4000
へそ	1.5000
へそ曲がり	1.2000
へそ繰り	1.3000
へた	1.2000
へっぽこ	1.2000
へどろ	1.4000	1.5000
へなちょこ	1.2000
へび座	1.5000
へぼ	1.2000
へま	1.3000
へら	1.4000
へり	1.1000	1.2000	1.5000
べき乗	1.3000
べき法則	1.3000
べと病	1.5000
べべ	1.4000
べらぼう	1.3000
べら棒	1.3000
べろ	1.5000
ぺてん	1.3000
ぺてん師	1.2000
ほうき星	1.5000
ほうれん草	1.4000
ほう塁	1.4000
ほくろ	1.1000	1.3000
ほこり	1.4000	1.5000
ほぞ	1.4000
ほぞ穴	1.4000
ほっそりとして優美なこと	1.1000	1.3000
ほったらかし	1.1000	1.3000
ほとばしる元気	1.1000	1.3000
ほのめかし	1.3000
ほの暗さ	1.1000	1.5000
ほめて応援すること	1.3000
ほめ言葉	1.3000
ほら穴	1.5000
ほろ酔	1.1000	1.5000
ほろ酔い	1.1000	1.5000
ほんま	1.3000
ほーほーという叫び声	1.3000
ぼうえんきょう座	1.5000
ぼうぜん自失	1.3000
ぼったくり	1.4000
ぼぼ	1.5000
ぼやき	1.3000
ぼろ	1.1000	1.3000	1.4000	1.5000
ぼろ儲	1.3000
ぼろ儲け	1.3000
ぼろ切れ	1.4000	1.5000
ぼんくら	1.2000
ぼんやり	1.1000	1.3000
ぽち	1.1000	1.3000
ぽっち	1.1000
ぽってり	1.1000	1.3000
ぽっぽ	1.4000	1.5000
ぽつ	1.1000	1.3000
ぽんつく	1.2000
ぽんぽん	1.5000
ぽん引	1.2000
ぽん引き	1.2000
まかない方	1.2000
まがいもの	1.4000
まがい物	1.4000
まき	1.2000
まき毛	1.5000
まぐさ	1.4000
まぐれ幸い	1.1000	1.3000
まさかの時	1.1000	1.3000
まじない	1.3000
まじめ	1.1000	1.3000
まじめさ	1.3000
まじり物	1.4000	1.5000
ます席	1.4000
まぜこぜ	1.1000	1.2000	1.5000
またいとこ	1.2000
またぎ	1.2000
またの日	1.1000
まだら	1.1000	1.3000
まちまち	1.1000	1.3000
まっただ中	1.1000	1.2000	1.5000
まっ只中	1.1000	1.2000	1.5000
まっ四角	1.1000
まっ暗がり	1.1000	1.5000
まっ暗闇	1.1000	1.5000
まっ盛り	1.1000	1.3000
まっ裸	1.1000	1.5000
まっ黒	1.1000	1.3000
まつり屋	1.4000
まとめ役	1.2000
まとも	1.1000	1.3000
まどい者	1.2000
まどろみ	1.3000
まな板	1.4000
まぬけ	1.2000
まばたき	1.3000
まぼろし	1.3000
ままごと	1.3000
まま母	1.2000
まやかし	1.4000
まゆ墨	1.5000
まゆ根	1.5000
まゆ毛	1.5000
まる秘	1.3000
まる裸	1.1000	1.5000
まわし者	1.2000
まわり合わせ	1.1000	1.3000
まわり道	1.4000
まんこ	1.5000
まんじり	1.3000
まん中	1.1000	1.2000	1.3000	1.5000
ま南	1.1000
ま夜中	1.1000
ま星	1.1000	1.2000	1.5000
ま東	1.1000
ま裸	1.1000	1.5000
ま西	1.1000
みそか事	1.3000
みそっ滓	1.1000	1.3000
みぞ	1.4000
みっともなさ	1.1000	1.3000
みどり児	1.2000
みなし児	1.2000
みなし子	1.2000
みなみのさんかく座	1.5000
みな殺し	1.3000
みみずばれ	1.1000	1.5000
むかっ腹	1.1000	1.3000	1.5000
むかつき	1.1000	1.3000	1.5000
むかむか	1.1000	1.5000
むき出し	1.1000	1.5000
むしゃくしゃ	1.1000	1.3000	1.5000
むすび付き	1.1000	1.5000
むずむず	1.3000
むずむず脚症候群	1.1000	1.5000
むず痒さ	1.3000
むせび泣き	1.3000
むだの多いこと	1.1000	1.3000
むだ話	1.3000
むだ遣い	1.1000	1.3000
むち	1.4000
むちひも	1.4000
むち打ち	1.3000
むつ五郎	1.5000
めかけ	1.2000
めし替え	1.4000
めし炊き	1.2000
めし焚き	1.2000
めちゃ	1.1000	1.3000	1.5000
めちゃくちゃ	1.1000	1.5000
めちゃめちゃ	1.1000	1.5000
めちゃめちゃなこと	1.1000	1.5000
めでたさ	1.1000	1.3000
めまい	1.1000	1.5000
めんどう	1.3000
めんどう臭さ	1.1000	1.3000
めんど臭さ	1.1000	1.3000
めん棒	1.4000
もうけ物	1.1000	1.3000
もく	1.4000
もぐり医者	1.2000
もしもの事	1.1000	1.3000
もたもた	1.3000
もち味	1.3000
もっけの幸	1.1000	1.3000
もっけの幸い	1.1000	1.3000
もっと	1.2000
もつれ	1.1000	1.3000	1.5000
